"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 07 01:37:53 GMT 2021","Mon Jun 07 01:37:55 GMT 2021","1392","","ExchangeRateTest","","ExchangeRateTest","getTodayExchangeRate","getTodayExchangeRate()",""
"passed","Mon Jun 07 01:37:50 GMT 2021","Mon Jun 07 01:37:53 GMT 2021","3513","","ExchangeRateTest","","ExchangeRateTest","getTodayExchangeRateAndValidateScheme","getTodayExchangeRateAndValidateScheme()",""
